instance_D_500_1000_125_272_25.txt,Revenue: 3389,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 64,Time: 127.25878977775574
instance_D_500_1000_125_272_25.txt,Revenue: 3386,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 32,Time: 57.23698401451111
instance_D_500_1000_125_272_25.txt,Revenue: 3384,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 32,Time: 30.59626007080078
instance_D_500_1000_125_272_25.txt,Revenue: 3381,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 32,Time: 166.5457763671875
instance_D_500_1000_125_272_25.txt,Revenue: 3374,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 16,Time: 36.703877210617065
instance_D_500_1000_125_272_25.txt,Revenue: 3373,Temp: 409600,cooling_rate: 0.9999,Tabu_Length: 2,Time: 33.84152936935425
instance_D_500_1000_125_272_25.txt,Revenue: 3371,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 16,Time: 31.327250719070435
instance_D_500_1000_125_272_25.txt,Revenue: 3371,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 8,Time: 30.75877070426941
instance_D_500_1000_125_272_25.txt,Revenue: 3369,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 4,Time: 43.01301026344299
instance_D_500_1000_125_272_25.txt,Revenue: 3367,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 16,Time: 3.7011048793792725
instance_D_500_1000_125_272_25.txt,Revenue: 3367,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 16,Time: 24.362869024276733
instance_D_500_1000_125_272_25.txt,Revenue: 3365,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 64,Time: 93.50303173065186
instance_D_500_1000_125_272_25.txt,Revenue: 3365,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 64,Time: 9.846676588058472
instance_D_500_1000_125_272_25.txt,Revenue: 3362,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 32,Time: 5.689789295196533
instance_D_500_1000_125_272_25.txt,Revenue: 3360,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 64,Time: 76.34490132331848
