instance_C_500_625_83_342_15.txt,Revenue: 2769,Temp: 12800,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2768,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2767,Temp: 100,cooling_rate: 0.99,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2767,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2766,Temp: 12800,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2764,Temp: 100,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2764,Temp: 12800,cooling_rate: 0.99,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2764,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2763,Temp: 51200,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2763,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2762,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2761,Temp: 6400,cooling_rate: 0.995,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2761,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2760,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2760,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2759,Temp: 409600,cooling_rate: 0.995,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2756,Temp: 6553600,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2755,Temp: 1600,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2755,Temp: 409600,cooling_rate: 0.995,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2754,Temp: 200,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2754,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 16
